"date","close","volume","open","high","low"
"2017/10/10","36.7000","42705.0000","36.9900","37.0200","36.4610"
"2017/10/09","37.9000","26707.0000","36.9200","38.0400","36.9200"
"2017/10/06","36.9901","77595.0000","36.2400","37.3300","36.2400"
"2017/10/05","36.2600","101348.0000","34.9000","36.3600","34.1800"
"2017/10/04","35.4000","93232.0000","35.0100","35.5400","34.7600"
"2017/10/03","36.2600","58974.0000","36.3800","36.5100","35.7800"
"2017/10/02","35.6200","90321.0000","35.4100","36.4990","35.4100"
"2017/09/29","33.6400","30207.0000","34.0500","34.0500","33.4100"
"2017/09/28","33.4200","61451.0000","33.2300","33.8500","32.2800"
"2017/09/27","32.7200","110151.0000","32.5300","32.9000","32.4100"
"2017/09/26","34.1800","26994.0000","33.7700","34.6500","33.7700"
"2017/09/25","34.3000","37501.0000","33.9400","34.5300","33.6400"
"2017/09/22","33.7200","31957.0000","33.6100","33.7650","33.2800"
"2017/09/21","33.6200","140561.0000","32.2000","33.9400","32.2000"
"2017/09/20","31.3100","70924.0000","30.4800","31.3400","30.3700"
"2017/09/19","30.7400","62745.0000","30.2300","30.7540","30.1300"
"2017/09/18","30.2400","145069.0000","30.6700","30.9000","30.0600"
"2017/09/15","32.4600","49197.0000","32.5900","32.9400","32.3600"
"2017/09/14","31.8100","110865.0000","32.2800","32.3800","31.1600"
"2017/09/13","32.1300","41046.0000","31.9500","32.1600","31.5700"
"2017/09/12","33.0400","97490.0000","32.6900","33.1600","32.1300"
"2017/09/11","34.2200","54055.0000","34.5200","34.7000","34.1300"
"2017/09/08","35.1200","67814.0000","34.6500","35.5500","34.6000"
"2017/09/07","33.4500","53232.0000","32.8778","33.7300","32.8778"
"2017/09/06","33.0100","28449.0000","32.9300","33.4000","32.7000"
"2017/09/05","33.5600","30402.0000","33.6100","33.7100","33.4660"
"2017/09/01","32.0300","58854.0000","32.9750","33.1690","31.5600"
"2017/08/31","32.9600","158533.0000","35.1300","35.1300","32.4400"
"2017/08/30","34.4700","30850.0000","34.5800","34.7100","34.3900"
"2017/08/29","33.8200","45087.0000","33.9300","34.5300","33.6250"
"2017/08/28","34.2300","74180.0000","35.5000","35.6700","33.5400"
"2017/08/25","34.8700","57866.0000","34.5200","35.2300","34.5200"
"2017/08/24","33.7600","113438.0000","33.8000","34.1400","33.1800"
"2017/08/23","34.1700","18690.0000","34.5600","34.7800","34.0900"
"2017/08/22","34.0400","70538.0000","33.2400","34.3500","33.2200"
"2017/08/21","33.6600","73637.0000","35.1500","35.2000","33.0600"
"2017/08/18","34.7200","41181.0000","34.5500","34.8100","34.3744"
"2017/08/17","34.3000","71575.0000","35.1900","35.5700","33.9110"
"2017/08/16","34.8400","40396.0000","35.0000","35.1000","34.2200"
"2017/08/15","34.2400","46035.0000","34.0500","34.3000","33.7400"
"2017/08/14","33.7400","46832.0000","33.5400","34.5400","33.5100"
"2017/08/11","33.5300","38148.0000","33.3500","33.6400","33.3300"
"2017/08/10","33.5100","96186.0000","35.3000","35.4000","33.0500"
"2017/08/09","35.7800","52465.0000","35.9900","36.1000","35.2100"
"2017/08/08","37.2900","11862.0000","37.7000","38.0200","37.0000"
"2017/08/07","37.5200","10753.0000","37.9400","37.9800","37.4400"
"2017/08/04","38.0800","49644.0000","37.9300","38.5100","37.7900"
"2017/08/03","37.8000","52756.0000","36.6900","37.8100","36.4400"
"2017/08/02","37.3400","35122.0000","37.4200","37.4500","36.8800"
"2017/08/01","37.1700","56429.0000","38.3800","38.6800","37.0100"
"2017/07/31","37.0900","91073.0000","36.3100","38.1500","36.3100"
"2017/07/28","34.3300","28719.0000","33.6200","34.4600","33.5600"
"2017/07/27","33.8600","134410.0000","34.8200","35.0200","33.3100"
"2017/07/26","34.8900","135360.0000","34.9900","35.7600","34.8800"
"2017/07/25","34.7400","40809.0000","34.8500","35.1500","34.6300"
"2017/07/24","35.8090","71605.0000","34.8100","36.2000","34.5600"
"2017/07/21","34.3300","139627.0000","32.8300","34.7890","32.7900"
"2017/07/20","32.7990","79100.0000","31.6600","33.0300","31.3400"
"2017/07/19","31.9900","41001.0000","31.7000","32.1300","31.5500"
"2017/07/18","31.9400","108949.0000","31.7600","32.3208","31.6200"
"2017/07/17","33.0600","124826.0000","33.1100","33.4900","32.5601"
"2017/07/14","34.0000","109611.0000","34.6300","34.6600","33.6800"
"2017/07/13","34.3000","151913.0000","34.6600","34.6800","33.3600"
"2017/07/12","33.6200","128733.0000","33.7000","34.2200","33.3000"
"2017/07/11","32.9400","180198.0000","34.0300","34.0300","32.4800"
"2017/07/10","35.5200","62524.0000","35.3500","35.8100","35.1001"
"2017/07/07","37.1100","110466.0000","35.1400","37.3000","35.1400"
"2017/07/06","36.3800","59022.0000","36.8900","36.9300","36.3400"
"2017/07/05","37.2000","93370.0000","36.0300","37.7200","35.9200"
"2017/07/03","34.2700","78900.0000","32.9600","34.5900","32.8000"
"2017/06/30","33.3300","38003.0000","33.6000","34.4300","33.0920"
"2017/06/29","32.9200","62847.0000","32.1400","33.0500","31.5600"
"2017/06/28","32.2600","51803.0000","31.9300","32.2600","31.7500"
"2017/06/27","32.7500","57976.0000","33.0100","33.0900","32.2700"
"2017/06/26","32.6813","29388.0000","33.1800","33.5100","32.5000"
"2017/06/23","35.2500","27165.0000","35.4900","35.4900","34.9800"
"2017/06/22","35.9400","67291.0000","35.7900","36.3700","34.5500"
"2017/06/21","35.9600","17586.0000","35.0000","36.4100","34.9500"
"2017/06/20","35.8900","56548.0000","36.1900","36.2900","35.5900"
"2017/06/19","36.1000","65345.0000","36.0200","36.2500","35.6600"
"2017/06/16","33.4000","26602.0000","33.1999","33.4931","32.7500"
"2017/06/15","32.8300","100355.0000","36.0200","36.0990","32.7001"
"2017/06/14","35.9200","99851.0000","35.7500","36.0300","34.7500"
"2017/06/13","35.1900","105961.0000","33.8300","35.3200","33.8000"
"2017/06/12","34.0500","57454.0000","32.7700","34.1000","32.6601"
"2017/06/09","33.4601","3445.0000","33.2300","33.4601","33.1600"
"2017/06/08","33.2934","56435.0000","33.7600","34.5500","32.7000"
"2017/06/07","33.7600","58755.0000","32.3700","33.7900","32.3700"
"2017/06/06","33.1200","38642.0000","33.3000","33.7500","33.0000"
"2017/06/05","34.5300","48248.0000","34.3500","34.8500","33.7300"
"2017/06/02","34.0900","30643.0000","33.6300","34.3897","33.4600"
"2017/06/01","33.0900","101967.0000","32.4400","34.3300","32.4400"
"2017/05/31","32.5000","125014.0000","31.7800","32.8300","31.5500"
"2017/05/30","31.0800","72168.0000","30.5400","31.2500","30.5400"
"2017/05/26","28.6200","70567.0000","28.7200","29.2700","28.0900"
"2017/05/25","28.9000","69553.0000","28.1500","29.6310","28.1500"
"2017/05/24","28.6600","20645.0000","28.8600","28.9100","28.1200"
"2017/05/23","28.1900","47942.0000","26.8795","28.4026","26.8400"
"2017/05/22","26.7100","49267.0000","27.0400","27.1000","26.5900"
"2017/05/19","27.8600","48286.0000","28.3000","28.3750","27.5500"
"2017/05/18","28.9900","42235.0000","28.9100","29.3000","28.4800"
"2017/05/17","28.8600","66807.0000","28.7600","29.4500","28.7200"
"2017/05/16","28.4800","78521.0000","27.9000","28.5480","27.6262"
"2017/05/15","26.6000","15001.0000","26.6000","26.7600","26.4500"
"2017/05/12","25.9800","19456.0000","26.1200","26.1700","25.6400"
"2017/05/11","26.5400","28150.0000","27.0000","27.2200","26.1800"
"2017/05/10","27.8000","38742.0000","28.1600","28.2440","27.0000"
"2017/05/09","28.7900","8965.0000","29.3600","29.3600","28.5000"
"2017/05/08","29.6200","39969.0000","29.7000","30.1400","29.5200"
"2017/05/05","28.1986","16038.0000","28.7200","28.9102","28.1500"
"2017/05/04","29.4500","20476.0000","28.9500","29.9000","28.9500"
"2017/05/03","29.2392","6538.0000","29.7600","29.7600","28.9140"
"2017/05/02","29.8000","10704.0000","29.0700","29.8294","28.2801"
"2017/05/01","29.0166","12140.0000","28.4500","29.5000","28.4500"
"2017/04/28","28.1700","11051.0000","28.2000","28.3500","27.9600"
"2017/04/27","28.7800","26937.0000","29.1000","29.3400","28.4774"
"2017/04/26","28.4300","22329.0000","29.0500","29.0782","28.2800"
"2017/04/25","30.0200","34871.0000","30.5000","30.9400","30.0200"
"2017/04/24","30.3203","43963.0000","30.3200","30.9990","29.7800"
"2017/04/21","29.6800","29830.0000","28.7600","30.1580","28.7000"
"2017/04/20","28.7163","13912.0000","28.3200","29.1957","28.3200"
"2017/04/19","28.3601","4641.0000","28.2400","28.4716","27.9088"
"2017/04/18","29.1100","11810.0000","29.0000","29.2000","28.6053"
"2017/04/17","28.7835","30266.0000","28.7000","28.9350","27.9183"
"2017/04/13","28.0500","19352.0000","28.2600","28.8300","27.9600"
"2017/04/12","28.7800","8932.0000","29.0570","29.2000","28.6600"
"2017/04/11","29.2200","39127.0000","29.0000","29.5800","28.7200"
"2017/04/10","27.9419","28082.0000","28.0000","28.1600","27.7000"
"2017/04/07","27.7399","18792.0000","27.0840","27.7400","27.0840"
"2017/04/06","26.8000","70016.0000","27.4040","27.4040","26.4714"
"2017/04/05","27.6100","39245.0000","26.6300","27.8000","26.6300"
"2017/04/04","27.4022","46348.0000","29.1500","29.1500","27.0610"
"2017/04/03","30.1853","11204.0000","30.0300","30.2947","29.8600"
"2017/03/31","29.2500","5365.0000","28.5373","29.4100","28.5373"
"2017/03/30","29.2000","13910.0000","29.2900","29.5000","28.6200"
"2017/03/29","28.7800","26997.0000","28.7000","28.8600","28.1210"
"2017/03/28","29.5800","41690.0000","30.0661","30.3400","29.4000"
"2017/03/27","30.4722","6603.0000","29.8200","30.4722","29.7355"
"2017/03/24","30.1000","22296.0000","30.4400","30.4500","29.9000"
"2017/03/23","30.4688","55627.0000","31.4000","32.0000","30.4000"
"2017/03/22","31.6120","19329.0000","31.2000","31.7500","30.7000"
"2017/03/21","30.3200","32899.0000","30.0000","31.2100","29.9400"
"2017/03/20","30.6500","51246.0000","32.6000","32.6000","30.6500"
"2017/03/17","33.4600","29485.0000","33.7500","34.0000","33.1000"
"2017/03/16","34.2000","43882.0000","33.7600","34.3487","32.8882"
"2017/03/15","32.8600","25416.0000","32.6800","33.0500","32.4498"
"2017/03/14","33.6400","35258.0000","32.2918","33.8080","32.2918"
"2017/03/13","32.1840","13112.0000","31.2300","32.3800","31.0744"
"2017/03/10","31.4800","15561.0000","31.6100","32.8700","31.4500"
"2017/03/09","32.6600","20363.0000","33.5000","33.5000","32.5000"
"2017/03/08","34.4680","17031.0000","33.2800","34.4680","33.1401"
"2017/03/07","35.5800","6935.0000","35.3150","35.6100","34.9800"
"2017/03/06","35.0000","38420.0000","33.3800","35.0000","32.7610"
"2017/03/03","35.2200","17881.0000","35.8500","36.2580","35.2001"
"2017/03/02","35.8200","17198.0000","36.5514","37.0000","35.7536"
"2017/03/01","36.1234","14996.0000","36.4800","36.4898","35.6600"
"2017/02/28","37.1800","21786.0000","38.0000","38.1000","36.6767"
"2017/02/27","39.5000","15433.0000","39.7700","40.0000","39.2900"
"2017/02/24","37.3000","28747.0000","38.6356","38.6999","37.2200"
"2017/02/23","38.4000","51936.0000","37.5600","39.2100","37.3900"
"2017/02/22","39.0700","16245.0000","39.3500","39.9900","38.5500"
"2017/02/21","39.3001","61880.0000","37.5400","39.7994","37.5400"
"2017/02/17","34.3503","22313.0000","34.0000","34.3600","33.7800"
"2017/02/16","34.0500","62858.0000","32.4700","34.2477","32.3800"
"2017/02/15","32.3400","11098.0000","31.8000","32.3400","31.4800"
"2017/02/14","32.5454","14973.0000","33.0000","33.3000","32.2500"
"2017/02/13","32.4400","22586.0000","32.0000","32.5568","31.6000"
"2017/02/10","30.8400","28176.0000","30.9300","31.0000","30.5000"
"2017/02/09","29.4400","25856.0000","28.6000","29.7155","28.4400"
"2017/02/08","29.3300","25838.0000","29.7100","29.7800","28.8200"
"2017/02/07","29.1600","17734.0000","29.2400","29.6501","29.1500"
"2017/02/06","31.0800","18912.0000","31.5300","31.5320","30.7400"
"2017/02/03","30.8100","22544.0000","30.7500","31.0000","30.4200"
"2017/02/02","28.7000","10908.0000","29.7000","29.7000","28.4026"
"2017/02/01","29.1400","15755.0000","29.2000","29.2200","28.7400"
"2017/01/31","29.4400","20735.0000","29.7000","29.8897","29.3200"
"2017/01/30","27.8809","29846.0000","27.7700","27.8809","27.4600"
"2017/01/27","25.8600","19852.0000","26.8000","26.8666","25.4021"
"2017/01/26","25.6599","76122.0000","24.5700","25.8436","23.7500"
"2017/01/25","25.9918","38953.0000","26.4500","26.8700","25.9400"
"2017/01/24","26.8900","19638.0000","26.4400","27.2600","26.2500"
"2017/01/23","27.4016","31146.0000","28.5000","28.6500","27.4016"
"2017/01/20","28.3570","45194.0000","27.0400","28.6900","26.5000"
"2017/01/19","26.9800","74354.0000","27.6200","28.1900","25.7420"
"2017/01/18","27.2001","48305.0000","27.1100","27.4759","26.2600"
"2017/01/17","26.0500","16781.0000","26.3800","26.3800","25.6145"
"2017/01/13","25.8225","21259.0000","25.9990","26.5279","25.6200"
"2017/01/12","26.3470","50506.0000","26.5000","26.8800","25.1900"
"2017/01/11","27.8417","15028.0000","27.3000","28.8200","27.3000"
"2017/01/10","28.0112","42671.0000","28.6000","28.8000","27.3282"
"2017/01/09","30.8200","35403.0000","30.2300","31.0935","30.2300"
"2017/01/06","27.9952","17940.0000","27.6100","28.4090","27.4800"
"2017/01/05","27.8000","36465.0000","29.1300","30.1400","27.3512"
"2017/01/04","29.0000","31618.0000","28.3000","29.1882","28.1401"
"2017/01/03","27.4800","101529.0000","26.3000","28.1241","26.1000"
"2016/12/30","23.0500","26119.0000","22.3300","23.4502","22.3300"
"2016/12/29","22.2800","50955.0000","22.2200","22.8085","21.7596"
"2016/12/28","21.9000","43325.0000","23.3000","23.3200","21.4380"
"2016/12/27","23.1600","36217.0000","23.4500","23.6800","22.7500"
"2016/12/23","23.8000","56421.0000","24.7000","24.7000","23.4200"
"2016/12/22","25.7800","48494.0000","25.2000","26.0000","24.6000"
"2016/12/21","25.0400","54646.0000","27.3900","27.3900","24.8700"
"2016/12/20","29.2500","34688.0000","29.3000","29.9200","28.8900"
"2016/12/19","27.6360","22640.0000","26.9600","27.8800","26.7801"
"2016/12/16","27.7400","26301.0000","28.3100","28.3999","27.5000"
"2016/12/15","27.2000","36581.0000","26.2500","27.7900","24.5001"
"2016/12/14","25.7400","21301.0000","27.1000","27.1202","25.7400"
"2016/12/13","27.3600","20766.0000","26.4400","27.5000","26.2794"
"2016/12/12","26.7500","67385.0000","26.1300","27.1190","25.8801"
"2016/12/09","24.1400","46585.0000","24.0000","24.9410","23.5600"
"2016/12/08","24.4200","84950.0000","25.8300","26.3400","24.2200"
"2016/12/07","26.3600","43753.0000","24.2800","26.6000","23.8900"
"2016/12/06","25.8400","47140.0000","25.4000","26.1000","24.5500"
"2016/12/05","26.3400","59548.0000","26.5000","26.5000","25.4625"
"2016/12/02","28.7800","22079.0000","28.4000","29.7600","27.6577"
"2016/12/01","27.6400","30510.0000","29.0900","29.1936","27.5800"
"2016/11/30","30.7985","26392.0000","30.6900","31.1600","30.5200"
"2016/11/29","31.0400","31515.0000","31.1610","31.9600","30.7600"
"2016/11/28","30.8400","20641.0000","31.5600","31.9000","30.7100"
"2016/11/25","33.5800","13616.0000","34.4000","34.4000","33.2000"
"2016/11/23","35.0800","16482.0000","36.9000","36.9000","34.3718"
"2016/11/22","36.9400","9896.0000","36.0000","37.0000","35.5000"
"2016/11/21","36.2600","14441.0000","37.2700","37.3152","36.2100"
"2016/11/18","39.2900","4948.0000","39.5800","39.8600","38.9800"
"2016/11/17","42.4200","7851.0000","42.2000","42.8186","41.4632"
"2016/11/16","40.9000","1776.0000","40.9500","41.8500","40.9000"
"2016/11/15","41.9900","10890.0000","39.8500","42.3635","39.5900"
"2016/11/14","40.8600","8616.0000","40.4500","41.2300","40.0000"
"2016/11/11","43.2600","6233.0000","43.2500","43.5200","42.2500"
"2016/11/10","43.8692","15551.0000","45.4200","46.0200","43.8692"
"2016/11/09","43.2400","24301.0000","46.9600","47.3000","41.7300"
"2016/11/08","45.3500","18286.0000","43.1000","45.5300","42.7259"
"2016/11/07","39.7600","1462.0000","39.7300","40.9000","39.7000"
"2016/11/04","40.8000","6381.0000","40.9000","41.4000","40.3100"
"2016/11/03","41.0000","12434.0000","40.5500","41.0000","39.4400"
"2016/11/02","40.2300","15796.0000","39.2800","40.2300","38.4045"
"2016/11/01","38.0600","14193.0000","37.6600","38.2100","36.8700"
"2016/10/31","35.2600","13108.0000","32.9300","35.3000","32.9300"
"2016/10/28","33.5000","8610.0000","33.9600","34.1900","33.2900"
"2016/10/27","34.1200","21221.0000","35.2750","35.7000","33.9200"
"2016/10/26","35.0000","21367.0000","34.2100","36.6400","34.0400"
"2016/10/25","32.7200","49097.0000","31.8000","32.9400","31.2001"
"2016/10/24","30.2100","11018.0000","29.8500","30.5000","29.8500"
"2016/10/21","29.7400","21427.0000","29.1200","29.8180","29.1200"
"2016/10/20","28.4600","11689.0000","28.7000","29.1956","28.3400"
"2016/10/19","28.3567","24591.0000","28.3900","28.5700","28.1100"
"2016/10/18","27.4600","23374.0000","27.2500","27.6000","26.8610"
"2016/10/17","27.7400","13306.0000","28.0300","28.2740","27.7400"
"2016/10/14","27.6872","13805.0000","27.6000","27.8000","27.5613"
"2016/10/13","27.3200","76899.0000","29.2300","29.9000","26.9800"
"2016/10/12","29.1400","24350.0000","29.0200","29.3300","28.6400"
"2016/10/11","29.0300","66426.0000","28.9900","29.3199","28.6029"
"2016/10/10","28.5000","45154.0000","29.4756","29.4756","28.2500"
"2016/10/07","30.0200","81105.0000","32.1000","32.1400","29.3520"
"2016/10/06","33.0769","35330.0000","33.2600","34.1500","32.5000"
"2016/10/05","33.2000","5012.0000","35.3100","35.3100","32.8100"
"2016/10/04","34.5000","10584.0000","36.7000","36.7800","34.3600"
"2016/10/03","36.0700","6817.0000","37.0000","37.2500","36.0700"
"2016/09/30","36.1400","23383.0000","35.3100","36.5600","35.3100"
"2016/09/29","34.8000","8039.0000","35.0000","35.0000","34.0800"
"2016/09/28","34.1400","14491.0000","34.7100","35.2500","34.1200"
"2016/09/27","32.9800","50982.0000","33.2200","33.2300","32.7700"
"2016/09/26","32.6000","20177.0000","33.3500","33.3500","32.5293"
"2016/09/23","33.5000","11918.0000","32.7700","34.2200","32.7700"
"2016/09/22","33.0000","26753.0000","31.3800","33.0404","31.2500"
"2016/09/21","31.4800","21975.0000","31.6000","32.0156","31.2001"
"2016/09/20","31.6400","34461.0000","32.6200","32.7400","31.3700"
"2016/09/19","34.3260","17437.0000","34.6000","34.8900","34.3000"
"2016/09/16","33.7891","51025.0000","35.1000","35.2300","33.6400"
"2016/09/15","34.6300","40495.0000","35.9800","36.1000","34.0000"
"2016/09/14","35.0400","30327.0000","34.2600","35.8400","34.1200"
"2016/09/13","34.7200","29377.0000","34.4200","35.3100","34.3900"
"2016/09/12","35.2000","38838.0000","35.4300","35.4300","34.6300"
"2016/09/09","37.5400","6629.0000","36.0600","37.5400","36.0500"
"2016/09/08","36.7000","44907.0000","38.5000","38.5000","36.1600"
"2016/09/07","39.2995","4423.0000","38.4000","39.6360","38.4000"
"2016/09/06","38.4000","21901.0000","38.0700","38.7600","38.0500"
"2016/09/02","37.3800","41192.0000","36.8900","37.4390","36.5000"
"2016/09/01","36.8929","15153.0000","35.8201","37.0990","35.8201"
"2016/08/31","34.7999","4350.0000","35.6000","35.7400","34.7600"
"2016/08/30","36.2199","6485.0000","34.2300","36.4000","34.0000"
"2016/08/29","34.7900","22064.0000","34.5600","35.1100","33.7400"
"2016/08/26","34.4200","75940.0000","35.1500","35.2300","33.6400"
"2016/08/25","34.9300","88271.0000","35.3100","35.5200","34.1400"
"2016/08/24","36.0456","54022.0000","36.3000","36.3000","35.4200"
"2016/08/23","37.0900","25478.0000","38.6000","38.7600","36.8700"
"2016/08/22","39.4999","5022.0000","39.0000","39.5790","38.5200"
"2016/08/19","41.2600","51041.0000","40.2500","41.3190","40.1900"
"2016/08/18","38.5000","11531.0000","39.9400","39.9400","37.9215"
"2016/08/17","39.6800","2335.0000","39.9900","40.2100","39.4200"
"2016/08/16","39.4281","28790.0000","39.8999","40.2800","39.4281"
"2016/08/15","40.5000","10270.0000","39.3000","40.5000","39.1400"
"2016/08/12","39.9643","5328.0000","39.8000","40.4000","39.0100"
"2016/08/11","41.0669","11263.0000","40.6000","41.3400","39.4500"
"2016/08/10","40.2300","7013.0000","38.9000","40.4400","38.9000"
"2016/08/09","38.9800","10518.0000","37.4400","38.9800","37.4400"
"2016/08/08","36.3000","3949.0000","37.2000","37.2000","36.2900"
"2016/08/05","36.0000","11620.0000","34.8000","36.0000","34.8000"
"2016/08/04","34.3000","7799.0000","33.5000","34.4400","32.9500"
"2016/08/03","33.7200","8885.0000","35.1300","35.1300","33.3000"
"2016/08/02","36.5201","8339.0000","35.9500","36.7500","35.7000"
"2016/08/01","35.9800","24323.0000","33.7800","35.9800","33.7800"
"2016/07/29","33.8800","8183.0000","33.5700","33.8800","32.9536"
"2016/07/28","33.9000","37289.0000","39.2700","39.2700","32.9450"
"2016/07/27","39.9600","881.0000","38.7700","39.9600","38.4500"
"2016/07/26","39.3200","3716.0000","39.9000","40.1000","38.1300"
"2016/07/25","38.7880","2124.0000","37.6718","38.7880","37.6718"
"2016/07/22","37.5033","12159.0000","38.0000","38.0000","36.7867"
"2016/07/21","40.7667","11568.0000","40.8000","41.3333","40.0567"
"2016/07/20","41.0667","8061.0000","40.0000","41.3333","40.0000"
"2016/07/19","38.8867","2691.0000","38.2360","38.9033","38.1254"
"2016/07/18","38.2500","1005.0000","38.2467","38.2500","38.2467"
"2016/07/15","38.1667","11835.0000","39.8333","40.1930","37.6367"
"2016/07/14","38.6667","25308.0000","38.3400","39.3333","38.0900"
"2016/07/13","38.7898","9132.0000","38.5333","39.4783","38.0867"
"2016/07/12","38.6700","73161.0000","38.6667","39.7333","38.3654"
"2016/07/11","39.0800","71955.0000","37.0500","39.3333","36.9533"
"2016/07/08","36.7295","15468.0000","36.8200","37.1667","36.5067"
"2016/07/07","37.5650","64824.0000","36.1300","38.8299","35.8333"
"2016/07/06","36.6800","8703.0000","37.8067","38.3333","36.5400"
"2016/07/05","37.5833","26421.0000","35.8967","37.5833","35.8967"
"2016/07/01","32.6667","23601.0000","34.3600","34.3600","32.6017"
"2016/06/30","34.0567","14433.0000","34.7500","35.5500","34.0267"
"2016/06/29","35.6033","10881.0000","34.9333","35.8733","34.8567"
"2016/06/28","35.0000","45756.0000","36.7000","36.7000","35.0000"
"2016/06/27","39.1000","5070.0000","39.6697","39.6697","39.0633"
"2016/06/24","39.8333","9246.0000","39.8833","40.3333","39.8333"
"2016/06/23","39.1667","14493.0000","40.1000","40.6700","39.0000"
"2016/06/22","39.6733","17694.0000","37.5150","40.0000","37.4267"
"2016/06/21","37.5483","10116.0000","37.4533","38.1667","37.2633"
"2016/06/20","38.0193","11607.0000","39.6667","39.6667","37.8208"
"2016/06/17","40.6200","4713.0000","41.3534","41.3534","40.6200"
"2016/06/16","41.7733","9192.0000","41.7600","42.0360","40.4134"
"2016/06/15","41.0600","4563.0000","40.9467","41.2067","40.6667"
"2016/06/14","41.6667","4278.0000","42.1000","42.1000","41.6667"
"2016/06/13","41.3000","3675.0000","40.8200","41.3000","40.4433"
"2016/06/10","41.5533","9342.0000","41.0800","42.3266","41.0800"
"2016/06/09","40.8167","40587.0000","45.3867","45.5400","39.6867"
"2016/06/08","45.1067","3825.0000","45.1933","45.1933","44.6517"
"2016/06/07","45.0000","7041.0000","46.4533","46.7433","45.0000"
"2016/06/06","45.3433","15030.0000","47.3000","48.0000","45.3433"
"2016/06/03","48.0400","10206.0000","47.4000","48.3333","46.6667"
"2016/06/02","48.3396","6522.0000","48.5633","48.6833","47.6667"
"2016/06/01","48.7600","13407.0000","50.1333","51.3667","48.7600"
"2016/05/31","53.5267","25917.0000","55.3333","55.6433","52.6667"
"2016/05/27","60.0000","7305.0000","59.6667","60.0000","59.1667"
"2016/05/26","61.2233","23331.0000","60.0667","61.5967","59.9667"
"2016/05/25","60.0100","15285.0000","61.9500","61.9767","59.2767"
"2016/05/24","60.6400","7146.0000","60.1667","60.6400","59.8533"
"2016/05/23","58.0033","37677.0000","55.5000","58.3633","55.1667"
"2016/05/20","58.6200","21642.0000","57.3567","58.6200","57.3567"
"2016/05/19","59.1533","23487.0000","63.3400","64.5333","58.2933"
"2016/05/18","61.7133","23667.0000","61.1600","62.4333","61.0700"
"2016/05/17","59.3133","7692.0000","59.2333","59.5000","59.2333"
"2016/05/16","59.4933","25917.0000","59.3333","60.0000","59.2367"
"2016/05/13","56.2560","2460.0000","56.0667","56.3300","56.0667"
"2016/05/12","54.2200","7113.0000","54.3333","55.3933","53.8167"
"2016/05/11","54.4500","9366.0000","56.0000","56.0000","53.9067"
"2016/05/10","54.3633","10446.0000","54.8867","55.0667","54.0067"
"2016/05/09","56.9933","2850.0000","56.4000","57.6733","56.4000"
"2016/05/06","57.0200","4965.0000","57.6167","57.6167","56.3700"
"2016/05/05","57.0000","9444.0000","55.5900","57.0000","55.0433"
"2016/05/04","54.4700","5661.0000","54.0033","54.4700","54.0000"
"2016/05/03","56.7600","4740.0000","56.8533","56.8533","55.6667"
"2016/05/02","58.5267","8085.0000","57.3333","58.5267","57.3240"
"2016/04/29","54.9300","15141.0000","57.2133","57.2133","53.1600"
"2016/04/28","57.2933","12555.0000","57.3333","57.5000","56.4633"
"2016/04/27","54.5467","6519.0000","56.4033","56.6667","54.1100"
"2016/04/26","55.1633","7152.0000","55.6667","56.0000","54.9975"
"2016/04/25","53.6800","12351.0000","54.0900","55.0000","53.6800"
"2016/04/22","52.0400","29910.0000","53.5200","53.7533","50.3333"
"2016/04/21","54.4133","6246.0000","55.2500","55.2500","53.6667"
"2016/04/20","55.9333","10398.0000","55.8233","56.6800","53.6673"
"2016/04/19","55.8333","58086.0000","60.0233","60.0233","55.2200"
"2016/04/18","63.6667","14478.0000","65.5600","65.5600","63.3533"
"2016/04/15","66.5500","20913.0000","66.6667","66.6800","65.6567"
"2016/04/14","63.6667","15546.0000","62.5723","63.7333","61.6667"
"2016/04/13","60.4200","18438.0000","62.1867","62.7500","60.4000"
"2016/04/12","62.1667","23280.0000","65.5400","65.5400","61.7399"
"2016/04/11","67.7500","19551.0000","68.1967","68.3733","67.3367"
"2016/04/08","63.8700","10317.0000","62.5000","63.8700","62.4667"
"2016/04/07","61.6700","31572.0000","65.3333","65.8333","61.6667"
"2016/04/06","70.6300","16758.0000","70.0667","71.0107","68.6667"
"2016/04/05","66.8867","12486.0000","66.3333","68.1667","66.3333"
"2016/04/04","63.1600","25926.0000","62.3400","64.8367","59.0200"
"2016/04/01","66.9800","4998.0000","67.5667","68.2400","66.9800"
"2016/03/31","65.9267","20313.0000","63.2300","68.3333","62.6667"
"2016/03/30","64.9000","13143.0000","65.0000","66.3077","64.0000"
"2016/03/29","64.9867","29766.0000","69.4567","69.9600","64.8467"
"2016/03/28","68.6667","22416.0000","72.8800","73.6800","68.2867"
"2016/03/24","72.3000","11310.0000","74.6200","74.9300","71.3927"
"2016/03/23","74.9300","27486.0000","67.5600","75.0333","67.5600"
"2016/03/22","68.7000","18213.0000","69.3333","72.0133","68.6667"
"2016/03/21","71.8733","33276.0000","67.6133","72.5200","67.6133"
"2016/03/18","67.1133","13254.0000","64.4033","67.3333","63.7267"
"2016/03/17","64.1733","28062.0000","67.5333","69.4200","63.9967"
"2016/03/16","68.2867","7392.0000","70.7667","70.7667","68.0400"
"2016/03/15","68.8767","12372.0000","66.6533","70.3000","66.3333"
"2016/03/14","71.8867","46047.0000","72.6333","72.6333","69.3333"
